"sample_name","artifact_id","glass_type","component","point_level","is_extrapolation","median","lower95","upper95"
"02","02","铅钡","component_4",1,FALSE,1.11120916812917,0.707715669615351,1.83998145570485
"02","02","铅钡","component_5",1,FALSE,1.10477821111072,0.614241299357802,1.95321476207466
"02","02","铅钡","component_6",1,FALSE,6.54116299391286,4.39225805234942,9.73418577561211
"02","02","铅钡","component_7",1,FALSE,1.40623922036549,0.824424535368793,2.43041241879633
"02","02","铅钡","component_8",1,FALSE,0.170324105005203,0.104509460924857,0.278912215592186
"02","02","铅钡","component_9",1,FALSE,19.5794039056855,16.0929441114412,23.7644594110101
"02","02","铅钡","component_10",1,FALSE,0.0215227946271748,0.0152974482147222,0.0306329049133209
"02","02","铅钡","component_11",1,FALSE,1.02867596627776,0.625944536861672,1.67297249624149
"02","02","铅钡","component_12",1,FALSE,0.130396537036167,0.0774329536957283,0.211902724720316
"02","02","铅钡","component_13",1,FALSE,0.0181527820645266,0.0105797189383112,0.0307844662349243
"02","02","铅钡","component_14",1,FALSE,0.0149754770788364,0.00857845167690257,0.027090863961638
"08","08","铅钡","component_1",1,FALSE,38.9902294848918,32.8030210137589,45.2763168847541
"08","08","铅钡","component_2",1,FALSE,0.0273371230093203,0.0143888513920172,0.0457443088592397
"08","08","铅钡","component_3",1,FALSE,0.0215333105876916,0.0126107315187077,0.0369924419735631
"08","08","铅钡","component_4",1,FALSE,0.732706511507533,0.462857010569262,1.22693047475717
"08","08","铅钡","component_5",1,FALSE,0.019421694721486,0.0110566627764718,0.0349564138295222
"08","08","铅钡","component_6",1,FALSE,1.60364193954688,1.02432327952113,2.42813918018839
"08","08","铅钡","component_7",1,FALSE,0.015867008336683,0.00896952021657083,0.0269831089202433
"08","08","铅钡","component_8",1,FALSE,7.08452610924374,4.51899268484818,11.4420855075307
"08","08","铅钡","component_9",1,FALSE,12.3758880191153,9.8082629144949,15.2560325045423
"08","08","铅钡","component_10",1,FALSE,35.0743414044472,27.7233824888707,43.3813654544997
"08","08","铅钡","component_11",1,FALSE,1.0776835316606,0.633153545944557,1.80276799658569
"08","08","铅钡","component_12",1,FALSE,0.265055415129655,0.155970683459002,0.441017932031994
"08","08","铅钡","component_13",1,FALSE,0.0188834906461988,0.0109985679731541,0.032329395439155
"08","08","铅钡","component_14",1,FALSE,2.03622458507639,1.16036471201525,3.54991156956647
"08严重风化点","08","铅钡","component_1",2,TRUE,11.4602638292734,9.11735758723241,14.4648812709303
"08严重风化点","08","铅钡","component_2",2,TRUE,0.0343862916664387,0.0182059259546129,0.0597227330406059
"08严重风化点","08","铅钡","component_3",2,TRUE,0.0272898905746199,0.0157576757470686,0.046906880158684
"08严重风化点","08","铅钡","component_4",2,TRUE,2.03879763210985,1.26252975923623,3.4725788916421
"08严重风化点","08","铅钡","component_5",2,TRUE,0.0244543883332962,0.0139726807140295,0.0442040544482308
"08严重风化点","08","铅钡","component_6",2,TRUE,1.7174593586978,1.07788436110328,2.63770996956603
"08严重风化点","08","铅钡","component_7",2,TRUE,0.0201993813480579,0.0110666219601052,0.0342283842523866
"08严重风化点","08","铅钡","component_8",2,TRUE,2.76600267121017,1.69273973018377,4.6133778951767
"08严重风化点","08","铅钡","component_9",2,TRUE,17.9607185279787,14.0142561615486,22.0887869310053
"08严重风化点","08","铅钡","component_10",2,TRUE,44.3558958918781,35.6518984452232,53.6930313610244
"08严重风化点","08","铅钡","component_11",2,TRUE,2.93091590827253,1.6965559243412,4.84949937731558
"08严重风化点","08","铅钡","component_12",2,TRUE,0.488023140285289,0.276371325704011,0.82422339815946
"08严重风化点","08","铅钡","component_13",2,TRUE,0.0240328553200046,0.0139210522937936,0.0408256174836024
"08严重风化点","08","铅钡","component_14",2,TRUE,15.2616962873912,9.20267902935932,24.2969875760979
"11","11","铅钡","component_1",1,FALSE,61.8329063422938,56.1566957907275,66.8795028378091
"11","11","铅钡","component_2",1,FALSE,0.0248291562996715,0.0134524375145156,0.0415282468794196
"11","11","铅钡","component_3",1,FALSE,0.215395624600426,0.129195208147837,0.365782286224242
"11","11","铅钡","component_4",1,FALSE,1.65026164092844,1.04949747855563,2.72869152793443
"11","11","铅钡","component_5",1,FALSE,0.653866034637668,0.375386239087295,1.15622425504641
"11","11","铅钡","component_6",1,FALSE,3.03550467501589,2.00731059591686,4.6156279453896
"11","11","铅钡","component_7",1,FALSE,0.014283679853334,0.00819278612290938,0.0245382768499953
"11","11","铅钡","component_8",1,FALSE,3.17854047589171,1.99952962078105,5.19545260510484
"11","11","铅钡","component_9",1,FALSE,10.3766376039869,8.39452938492975,12.7367072508464
"11","11","铅钡","component_10",1,FALSE,15.5857172810889,11.536233668792,20.7631135034625
"11","11","铅钡","component_11",1,FALSE,2.6732134437803,1.62067640979505,4.41480748409835
"11","11","铅钡","component_12",1,FALSE,0.251319383821519,0.149855131339738,0.409643784441526
"11","11","铅钡","component_13",1,FALSE,0.0171901789575967,0.00996344687440796,0.0291422922676912
"11","11","铅钡","component_14",1,FALSE,0.0142060250377768,0.00812642233383845,0.0252134307668104
"19","19","铅钡","component_1",1,FALSE,60.3977968214139,55.3072409191343,65.2871342578177
"19","19","铅钡","component_2",1,FALSE,0.0284477218915906,0.0154978879842297,0.0475088787770999
"19","19","铅钡","component_3",1,FALSE,0.0224858232457217,0.0135640475761253,0.0381310108780832
"19","19","铅钡","component_4",1,FALSE,1.52949964594856,0.977322313740808,2.51480281678327
"19","19","铅钡","component_5",1,FALSE,0.603480824565319,0.340870943862549,1.06272958818573
"19","19","铅钡","component_6",1,FALSE,4.48534054594439,2.99758503141578,6.72958267344384
"19","19","铅钡","component_7",1,FALSE,1.10735690395355,0.63782778402755,1.89902273169027
"19","19","铅钡","component_8",1,FALSE,2.52484876062426,1.57962886341227,4.09018710809551
"19","19","铅钡","component_9",1,FALSE,19.4484033107107,16.0403265931942,23.4019098454365
"19","19","铅钡","component_10",1,FALSE,6.32352739540973,4.58749977401987,8.76549935837149
"19","19","铅钡","component_11",1,FALSE,2.78802646603338,1.70232548769526,4.55319492506892
"19","19","铅钡","component_12",1,FALSE,0.143498372157649,0.0856141618529727,0.231349816289137
"19","19","铅钡","component_13",1,FALSE,0.0198349636824406,0.0114359784472636,0.0337508894839425
"19","19","铅钡","component_14",1,FALSE,0.0162788225880859,0.00939755848467625,0.0292107231752476
"26","26","铅钡","component_1",1,FALSE,38.4585621811579,32.2555755789683,44.8870280058754
"26","26","铅钡","component_2",1,FALSE,0.0274457677107981,0.0144483962142216,0.0460551946257644
"26","26","铅钡","component_3",1,FALSE,0.0216358484621134,0.012628472327849,0.0372095833803517
"26","26","铅钡","component_4",1,FALSE,0.715797895411568,0.451286118157208,1.19819853945156
"26","26","铅钡","component_5",1,FALSE,0.01950292832176,0.0111328677152395,0.0351146743855433
"26","26","铅钡","component_6",1,FALSE,0.84156012877265,0.534817863054737,1.27811367661654
"26","26","铅钡","component_7",1,FALSE,0.0159280117766403,0.00897138618276715,0.0270792401366861
"26","26","铅钡","component_8",1,FALSE,7.23094857975623,4.62742214407867,11.7060789614097
"26","26","铅钡","component_9",1,FALSE,12.7922745540953,10.1347948988717,15.7690637469601
"26","26","铅钡","component_10",1,FALSE,36.3798853321642,28.8214276605124,44.8286858916701
"26","26","铅钡","component_11",1,FALSE,0.943591112946871,0.555082033774478,1.58254577508418
"26","26","铅钡","component_12",1,FALSE,0.323951856576743,0.19019183621573,0.538067455695733
"26","26","铅钡","component_13",1,FALSE,0.0189938401331795,0.0110395833979552,0.0325079448377629
"26","26","铅钡","component_14",1,FALSE,1.55281898370931,0.881155223160728,2.71500004093501
"26严重风化点","26","铅钡","component_1",2,TRUE,8.83237381662922,6.92488870573169,11.2474241997513
"26严重风化点","26","铅钡","component_2",2,TRUE,0.0334279169897051,0.0174492479397781,0.0582010161630851
"26严重风化点","26","铅钡","component_3",2,TRUE,0.529623314885409,0.30392644077198,0.907153896000298
"26严重风化点","26","铅钡","component_4",2,TRUE,1.8334977029134,1.1323861208406,3.1672018906314
"26严重风化点","26","铅钡","component_5",2,TRUE,0.0237347305892208,0.0135543915527809,0.0430431416533752
"26严重风化点","26","铅钡","component_6",2,TRUE,1.7406587104055,1.08896025768854,2.68606586317086
"26严重风化点","26","铅钡","component_7",2,TRUE,0.0196331007505051,0.0106922407435274,0.0334760932243538
"26严重风化点","26","铅钡","component_8",2,TRUE,3.02781787651296,1.84526506983987,5.06203756896087
"26严重风化点","26","铅钡","component_9",2,TRUE,15.8306943024813,12.2088300618175,19.6498027665098
"26严重风化点","26","铅钡","component_10",2,TRUE,49.0439984312061,39.8286996219906,58.2765742216203
"26严重风化点","26","铅钡","component_11",2,TRUE,2.23413601973136,1.28094676975,3.75363169217954
"26严重风化点","26","铅钡","component_12",2,TRUE,0.544359137401451,0.309595939096647,0.926169460724543
"26严重风化点","26","铅钡","component_13",2,TRUE,0.0233793838418478,0.0134446390201498,0.0397590858693241
"26严重风化点","26","铅钡","component_14",2,TRUE,15.4717468715227,9.30945443916665,24.5527806592183
"34","34","铅钡","component_1",1,FALSE,65.8801631467309,60.6688084871462,70.9205010608836
"34","34","铅钡","component_2",1,FALSE,0.0253799078332148,0.0137037814113179,0.0428378864958256
"34","34","铅钡","component_3",1,FALSE,0.256618404702075,0.154033509870438,0.434905572452111
"34","34","铅钡","component_4",1,FALSE,0.36611065522244,0.233357970889433,0.61017267152908
"34","34","铅钡","component_5",1,FALSE,0.0180166438881545,0.0101989599784055,0.0324022257875276
"34","34","铅钡","component_6",1,FALSE,1.83816919185307,1.21684790014069,2.78566327679985
"34","34","铅钡","component_7",1,FALSE,0.353941266066839,0.201801363136678,0.60761330745401
"34","34","铅钡","component_8",1,FALSE,0.979099496042446,0.60651009511545,1.6134642122503
"34","34","铅钡","component_9",1,FALSE,19.0740505125115,15.7129149703893,23.0854480232453
"34","34","铅钡","component_10",1,FALSE,10.6827585037442,7.84644665464227,14.5483622442354
"34","34","铅钡","component_11",1,FALSE,0.0970863144766189,0.0583590128301525,0.161739716067741
"34","34","铅钡","component_12",1,FALSE,0.15001322332659,0.0887881208348424,0.244003395494916
"34","34","铅钡","component_13",1,FALSE,0.0176436264980279,0.0101778082515358,0.0300304402816128
"34","34","铅钡","component_14",1,FALSE,0.0145762995221643,0.00833471052014728,0.026018072109026
"36","36","铅钡","component_1",1,FALSE,67.6838407168949,62.5622750442705,72.4355474175323
"36","36","铅钡","component_2",1,FALSE,2.68019363068029,1.46524810186616,4.44417171446562
"36","36","铅钡","component_3",1,FALSE,0.133657907664154,0.0798337997483154,0.226354704154163
"36","36","铅钡","component_4",1,FALSE,0.16154250956512,0.102887388625716,0.268436552482541
"36","36","铅钡","component_5",1,FALSE,0.0167559381430388,0.0095665458105055,0.0300894912333386
"36","36","铅钡","component_6",1,FALSE,1.68460863557616,1.11358750303582,2.56449982973905
"36","36","铅钡","component_7",1,FALSE,0.223305103181846,0.128335100593496,0.384796500232748
"36","36","铅钡","component_8",1,FALSE,0.409353406027143,0.251138722111098,0.675722725976259
"36","36","铅钡","component_9",1,FALSE,15.8539171958211,12.9554307608776,19.3251089561797
"36","36","铅钡","component_10",1,FALSE,10.7655359258839,7.91802411693144,14.6663923660211
"36","36","铅钡","component_11",1,FALSE,0.0185741196193278,0.0111920120660698,0.0307839012492646
"36","36","铅钡","component_12",1,FALSE,0.139392226695205,0.0828420924399105,0.226762541229802
"36","36","铅钡","component_13",1,FALSE,0.0164167193611904,0.0095216373645184,0.0279612656638939
"36","36","铅钡","component_14",1,FALSE,0.01354188922905,0.00771564784431256,0.0242585612099505
"38","38","铅钡","component_1",1,FALSE,62.0106898296533,56.6530830531227,67.1317409104834
"38","38","铅钡","component_2",1,FALSE,1.83787130079735,1.00141375185787,3.06519153177212
"38","38","铅钡","component_3",1,FALSE,0.0207050709208791,0.0124333497616489,0.0349911668034432
"38","38","铅钡","component_4",1,FALSE,0.32660519176663,0.208096592183449,0.544255866066258
"38","38","铅钡","component_5",1,FALSE,0.0186333601021392,0.010518726267388,0.0334033868216771
"38","38","铅钡","component_6",1,FALSE,2.98076109781805,1.97976017213387,4.48605259042659
"38","38","铅钡","component_7",1,FALSE,0.223094536501461,0.127908371346988,0.384893040199327
"38","38","铅钡","component_8",1,FALSE,0.483209066294116,0.298216499304798,0.798202318421282
"38","38","铅钡","component_9",1,FALSE,20.6655468747593,17.1441089691933,24.8036670311157
"38","38","铅钡","component_10",1,FALSE,10.6715241562855,7.91659479094916,14.5574384846298
"38","38","铅钡","component_11",1,FALSE,0.140147085951119,0.0844933260246953,0.233312229830003
"38","38","铅钡","component_12",1,FALSE,0.286669349908759,0.169532475267082,0.465664465131868
"38","38","铅钡","component_13",1,FALSE,0.0182537582408403,0.0105720560298976,0.0309504068611077
"38","38","铅钡","component_14",1,FALSE,0.0150427052591875,0.0085990448640938,0.0270076677564281
"39","39","铅钡","component_1",1,FALSE,57.6800316514526,51.8579659265564,63.0132234314671
"39","39","铅钡","component_2",1,FALSE,0.030753971394216,0.0167190651994727,0.0517117641044746
"39","39","铅钡","component_3",1,FALSE,0.0242005690967816,0.0146395785075215,0.0405847755493756
"39","39","铅钡","component_4",1,FALSE,0.620971864973749,0.395347041611652,1.03122246689188
"39","39","铅钡","component_5",1,FALSE,0.0218648673556355,0.0123940812074498,0.0388969994947422
"39","39","铅钡","component_6",1,FALSE,0.676526174566491,0.446564253078197,1.02030970879348
"39","39","铅钡","component_7",1,FALSE,0.0177344300397351,0.0102313777424528,0.0306233711976547
"39","39","铅钡","component_8",1,FALSE,0.679609005218328,0.422061823423085,1.13063445098704
"39","39","铅钡","component_9",1,FALSE,29.8996947597029,25.1694985471724,35.1977000338579
"39","39","铅钡","component_10",1,FALSE,9.20577439092988,6.72909614230142,12.6373828821245
"39","39","铅钡","component_11",1,FALSE,0.394718719158814,0.236672743225395,0.655749690862148
"39","39","铅钡","component_12",1,FALSE,0.496943010112014,0.296021814679976,0.804467793410058
"39","39","铅钡","component_13",1,FALSE,0.0214025608019652,0.0122540017694533,0.0362414499042479
"39","39","铅钡","component_14",1,FALSE,0.0176267914741042,0.0100959174740757,0.0317325807414622
"40","40","铅钡","component_1",1,FALSE,44.2745920326354,38.5255680473215,49.8146088519034
"40","40","铅钡","component_2",1,FALSE,0.0369988273219563,0.0202308891611408,0.0623854986933174
"40","40","铅钡","component_3",1,FALSE,0.0291082609935292,0.0175317155339409,0.0489297430661802
"40","40","铅钡","component_4",1,FALSE,1.26078781247675,0.807401052962744,2.08868594061478
"40","40","铅钡","component_5",1,FALSE,0.0263926004053211,0.0149377807518011,0.0467320557736388
"40","40","铅钡","component_6",1,FALSE,0.734727153574218,0.479185805996748,1.11612960747541
"40","40","铅钡","component_7",1,FALSE,0.205860031696614,0.118301566608855,0.356646605559791
"40","40","铅钡","component_8",1,FALSE,0.0184032349182473,0.0113108336736265,0.0306224247670837
"40","40","铅钡","component_9",1,FALSE,41.453820211757,35.9117759415924,47.2425240786282
"40","40","铅钡","component_10",1,FALSE,10.2999182393529,7.56788622628234,14.0417935085154
"40","40","铅钡","component_11",1,FALSE,0.727603604413412,0.435479598497166,1.20657269744246
"40","40","铅钡","component_12",1,FALSE,0.66776788380999,0.394962185015864,1.08501723116208
"40","40","铅钡","component_13",1,FALSE,0.0258398726848043,0.0147170903868192,0.0434507652590626
"40","40","铅钡","component_14",1,FALSE,0.0211887792318624,0.012158766742922,0.0381290445413743
"41","41","铅钡","component_1",1,FALSE,44.6969809207443,39.5198558968716,49.9144824957085
"41","41","铅钡","component_2",1,FALSE,0.0322147585679053,0.0174817587456209,0.0537458396874969
"41","41","铅钡","component_3",1,FALSE,0.592045447517763,0.357272119163002,0.997562864645755
"41","41","铅钡","component_4",1,FALSE,3.06667237379995,1.95287778652871,5.02810379234847
"41","41","铅钡","component_5",1,FALSE,3.3273508236189,1.92197592768462,5.79559907154928
"41","41","铅钡","component_6",1,FALSE,4.95887709874039,3.29838876296949,7.34782971092648
"41","41","铅钡","component_7",1,FALSE,1.77016553489471,1.01603876673985,3.03796704217642
"41","41","铅钡","component_8",1,FALSE,0.16148914758211,0.100516122423695,0.266674270804216
"41","41","铅钡","component_9",1,FALSE,23.7224124567062,19.8578900328156,28.051469403326
"41","41","铅钡","component_10",1,FALSE,13.7038592141179,10.1236882294939,18.4992941245121
"41","41","铅钡","component_11",1,FALSE,2.79904078896803,1.6852107740105,4.52955080020447
"41","41","铅钡","component_12",1,FALSE,0.421807799689177,0.25033970636835,0.677806700087754
"41","41","铅钡","component_13",1,FALSE,0.0223847341011231,0.0128909407815281,0.0375064497402819
"41","41","铅钡","component_14",1,FALSE,0.0184166831638656,0.0105938375888586,0.0328954470701021
"43部位1","43","铅钡","component_1",1,FALSE,34.6023191147557,29.7824930097508,39.5018459622741
"43部位1","43","铅钡","component_2",1,FALSE,0.0374188809739074,0.0205700881165434,0.0623148561334661
"43部位1","43","铅钡","component_3",1,FALSE,0.0293574547642343,0.0175905427808715,0.0497429197688773
"43部位1","43","铅钡","component_4",1,FALSE,3.73606507068085,2.39171488520558,6.02243151688942
"43部位1","43","铅钡","component_5",1,FALSE,1.24716695499235,0.713050196049113,2.20712734753238
"43部位1","43","铅钡","component_6",1,FALSE,3.87188947846584,2.54397019815444,5.83128300493117
"43部位1","43","铅钡","component_7",1,FALSE,0.869258113027366,0.496460992985469,1.49069725181629
"43部位1","43","铅钡","component_8",1,FALSE,5.27143381039316,3.3130700223155,8.44515443248466
"43部位1","43","铅钡","component_9",1,FALSE,37.1634433521793,31.7525793003305,42.6440985650146
"43部位1","43","铅钡","component_10",1,FALSE,11.7889464430946,8.71200428535257,15.8909594598
"43部位1","43","铅钡","component_11",1,FALSE,0.00818254408359012,0.00483420372482516,0.0137156433825712
"43部位1","43","铅钡","component_12",1,FALSE,0.660719537727128,0.39073631614677,1.07099604804957
"43部位1","43","铅钡","component_13",1,FALSE,0.0261303148388938,0.0149242775713769,0.0441224874995665
"43部位1","43","铅钡","component_14",1,FALSE,0.0214537870752368,0.0123541338917791,0.038458204864422
"43部位2","43","铅钡","component_1",1,FALSE,52.4373681885528,47.3039517990287,57.5523161524348
"43部位2","43","铅钡","component_2",1,FALSE,0.0330776558898494,0.0181061702753622,0.0553278136029473
"43部位2","43","铅钡","component_3",1,FALSE,0.0260838020683209,0.0158038364539312,0.0439578535572097
"43部位2","43","铅钡","component_4",1,FALSE,3.95637036204335,2.55014359765312,6.43864168817576
"43部位2","43","铅钡","component_5",1,FALSE,1.15878884073766,0.651630255709162,2.02704829842259
"43部位2","43","铅钡","component_6",1,FALSE,5.0962571448125,3.40018224277961,7.55054157854104
"43部位2","43","铅钡","component_7",1,FALSE,1.37475533673209,0.78862051803437,2.36878201849296
"43部位2","43","铅钡","component_8",1,FALSE,1.28930492255425,0.801249032088432,2.11852835569066
"43部位2","43","铅钡","component_9",1,FALSE,24.032878519813,20.0932542958313,28.5478926368782
"43部位2","43","铅钡","component_10",1,FALSE,4.56786064274809,3.29252113258508,6.4025906845998
"43部位2","43","铅钡","component_11",1,FALSE,4.81592281338747,2.95422175027285,7.71275010805795
"43部位2","43","铅钡","component_12",1,FALSE,0.420900215278541,0.250921145414501,0.677491614279654
"43部位2","43","铅钡","component_13",1,FALSE,0.0230510689423382,0.013168796382403,0.0389417149363169
"43部位2","43","铅钡","component_14",1,FALSE,0.0189428268588788,0.0109489961520289,0.03411905764107
"48","48","铅钡","component_1",1,FALSE,72.7529804006106,66.9958683344544,77.3384160075138
"48","48","铅钡","component_2",1,FALSE,0.769417460598264,0.423145892613104,1.27970783313099
"48","48","铅钡","component_3",1,FALSE,0.243570857731098,0.14639157225534,0.408833714725598
"48","48","铅钡","component_4",1,FALSE,0.983781042086384,0.626657748223642,1.63720159766056
"48","48","铅钡","component_5",1,FALSE,1.05416459759222,0.586971600995602,1.8472927545819
